('Rijeka', ':', 'Alkmaar'),8.000,7.800,7.500,8.000,7.000,8.750,,7.400, ,,,6.700,7.000,7.800,
('Naples', ':', 'Royal society'),2.020,2.050,2.380,2.100,2.100,1.890,1.950,7.400, ,,2.040,2.300,2.020,2.050,
('Thessaloniki', ':', 'Granada'),2.300,2.400,2.600,2.400,2.450,2.300,2.230,2.500, ,,2.320,2.450,2.330,2.450,
('Eindhoven', ':', 'Omonia'),1.230,1.250,1.220,1.220,1.250,1.250,1.220,2.500, ,,1.260,1.220,2.330,1.220,
('Poznan Lech', ':', 'Glasgow Rangers'),4.350,4.800,5.000,4.750,5.000,4.200,4.250,2.500, ,,4.460,4.550,4.500,4.600,
('Standard column day', ':', 'Benfica.'),4.450,5.200,5.000,5.000,4.800,4.300,4.550,4.800, ,,4.600,4.700,4.700,4.750,
('Beersheba workers', ':', 'Nice'),2.850,3.100,3.000,3.100,3.200,2.720,3.050,3.100, ,,3.200,3.150,3.100,3.200,
('Leverkusen.', ':', 'Slavia Prague'),1.580,1.600,1.610,1.570,1.570,1.530,1.530,1.570, ,,1.570,1.570,1.640,1.570,
('Vienna Express', ':', 'Molde'),2.030,2.050,2.000,2.050,2.100,2.040,2.000,2.100, ,,2.070,1.950,2.070,2.000,
('Dundalk', ':', 'Arsenal F.C.'),9.700,2.050,9.700,2.050,2.100,2.040,2.000,2.100, ,,2.070,9.500,2.070,2.000,
('Young man.', ':', 'Cluja'),1.560,1.530,1.670,1.550,1.570,1.520,1.480,1.700, ,,1.540,1.660,1.520,1.650,
('Central Army of Sofia', ':', 'rome'),5.100,5.800,6.000,5.250,6.000,4.400,4.100,1.700, ,,6.220,6.500,4.100,7.000,
('TSG 1899 Hoffenheim', ':', 'Ghent.'),1.380,1.360,1.440,1.400,1.400,4.400,1.310,1.470, ,,1.440,1.440,4.100,1.450,
('Liberetz', ':', 'Red Star Belgrado'),2.730,2.900,2.750,2.900,2.900,2.700,2.670,2.850, ,,2.860,2.950,2.700,2.880,
('Dynamo Zagreb', ':', 'Moscow Central Army'),2.210,2.250,2.300,2.250,2.250,2.160,2.080,2.850, ,,2.230,2.200,2.040,2.200,
('Wolfsberg', ':', 'Feyenoord Rotterdam'),2.630,2.800,2.800,2.800,2.880,2.630,2.700,2.800, ,,2.930,2.900,2.800,2.800,
('Ludogretz', ':', 'Linz'),3.000,3.250,2.750,3.150,3.200,3.200,2.800,2.950, ,,3.310,2.900,3.000,3.100,
('Tottenham.', ':', 'Antwerp'),1.360,1.360,1.360,1.350,1.360,1.320,1.320,1.350, ,,1.370,1.330,1.360,1.360,
('Maccabi, Tel Aviv', ':', 'Sivas'),2.090,2.100,2.300,2.150,2.100,2.020,2.030,2.050, ,,2.040,2.050,2.030,2.200,
('Celts', ':', 'Real'),2.700,2.750,3.750,2.950,3.000,2.620,2.850,3.650, ,,3.500,3.650,3.000,3.750,
('Sparta Prague', ':', 'AC Milan'),5.100,5.250,6.000,5.750,5.500,4.550,4.600,5.250, ,,6.250,6.350,4.800,5.500,
('Leicester City', ':', 'AEK Athens'),1.350,1.360,1.360,1.350,1.360,1.350,1.320,1.400, ,,1.390,1.320,1.350,1.360,
('Braga', ':', 'Roua'),1.430,1.440,1.400,1.400,1.440,1.450,1.380,1.430, ,,1.440,1.390,1.470,1.400,
